filename,bbox,annotation,feat_idx
example_data/images/49.jpg,,forest,0
example_data/images/23.jpg,,forest,1
example_data/images/55.jpg,,building,2
example_data/images/8.jpg,,forest,3
example_data/images/98.jpg,,forest,4
example_data/images/27.jpg,,sea,5
example_data/images/47.jpg,,building,6
example_data/images/48.jpg,,,7
example_data/images/1.jpg,,sea,8
example_data/images/59.jpg,,sea,9
example_data/images/66.jpg,,building,10
example_data/images/53.jpg,,building,11
example_data/images/41.jpg,,forest,12
example_data/images/7.jpg,,,13
example_data/images/62.jpg,,sea,14
example_data/images/4.jpg,,building,15
example_data/images/20.jpg,,sea,16
example_data/images/21.jpg,,sea,17
example_data/images/0.jpg,,building,18
example_data/images/65.jpg,,,19
example_data/images/46.jpg,,,20
